Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather,source_label,session_key,compound_upper,is_wet_compound,is_slick_compound,session_is_dry_final,dry_flag_source,lap_key
0 days 00:31:57.193000,OCO,31,0 days 00:01:13.201000,8.0,3.0,,,0 days 00:00:21.680000,0 days 00:00:29.261000,0 days 00:00:22.260000,0 days 00:31:05.672000,0 days 00:31:34.933000,0 days 00:31:57.193000,287.0,307.0,283.0,326.0,True,SOFT,2.0,True,Haas F1 Team,1.0,,,,False,True,2025,9,Spanish Grand Prix,Q,73.201,21.68,29.261,22.26,0.0,True,2023_2025_q_existing,2025_9_Q,SOFT,False,True,True,weather_flag,2025_r09_Q_OCO_lap8
0 days 00:28:02.919000,SAI,55,0 days 00:01:28.456000,7.0,2.0,,,0 days 00:00:28.250000,0 days 00:00:35.920000,0 days 00:00:24.286000,0 days 00:27:02.713000,0 days 00:27:38.633000,0 days 00:28:02.919000,308.0,262.0,251.0,314.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2018,10,British Grand Prix,Q,88.456,28.25,35.92,24.286,,,2018_2022_q_backfill,2018_10_Q,SOFT,False,True,True,compound_inference,2018_r10_Q_SAI_lap7
0 days 01:13:24.889000,SAI,55,0 days 00:01:12.692000,18.0,6.0,,,0 days 00:00:15.685000,0 days 00:00:34.775000,0 days 00:00:22.232000,0 days 01:12:27.882000,0 days 01:13:02.657000,0 days 01:13:24.889000,220.0,266.0,279.0,317.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,11,German Grand Prix,Q,72.692,15.685,34.775,22.232,,,2018_2022_q_backfill,2018_11_Q,ULTRASOFT,False,True,True,compound_inference,2018_r11_Q_SAI_lap18
0 days 01:15:47.678000,SAI,55,0 days 00:01:21.041000,16.0,5.0,,,0 days 00:00:27.005000,0 days 00:00:27.085000,0 days 00:00:26.951000,0 days 01:14:53.642000,0 days 01:15:20.727000,0 days 01:15:47.678000,319.0,332.0,308.0,338.0,True,SUPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,14,Italian Grand Prix,Q,81.041,27.005,27.085,26.951,,,2018_2022_q_backfill,2018_14_Q,SUPERSOFT,False,True,True,compound_inference,2018_r14_Q_SAI_lap16
0 days 00:46:46.801000,SAI,55,0 days 00:01:38.716000,8.0,3.0,,,0 days 00:00:27.030000,0 days 00:00:37.835000,0 days 00:00:33.851000,0 days 00:45:35.115000,0 days 00:46:12.950000,0 days 00:46:46.801000,307.0,273.0,261.0,298.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,15,Singapore Grand Prix,Q,98.716,27.03,37.835,33.851,,,2018_2022_q_backfill,2018_15_Q,HYPERSOFT,False,True,True,compound_inference,2018_r15_Q_SAI_lap8
0 days 00:24:13.317000,SAI,55,0 days 00:01:34.788000,2.0,1.0,,,0 days 00:00:34.396000,0 days 00:00:32.756000,0 days 00:00:27.636000,0 days 00:23:12.925000,0 days 00:23:45.681000,0 days 00:24:13.317000,269.0,322.0,170.0,322.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,16,Russian Grand Prix,Q,94.788,34.396,32.756,27.636,,,2018_2022_q_backfill,2018_16_Q,HYPERSOFT,False,True,True,compound_inference,2018_r16_Q_SAI_lap2
0 days 00:56:08.523000,SAI,55,0 days 00:01:34.566000,11.0,4.0,,,0 days 00:00:25.343000,0 days 00:00:37.784000,0 days 00:00:31.439000,0 days 00:54:59.300000,0 days 00:55:37.084000,0 days 00:56:08.523000,240.0,191.0,208.0,316.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,18,United States Grand Prix,Q,94.566,25.343,37.784,31.439,,,2018_2022_q_backfill,2018_18_Q,ULTRASOFT,False,True,True,compound_inference,2018_r18_Q_SAI_lap11
0 days 01:15:09.968000,SAI,55,0 days 00:01:16.084000,17.0,6.0,,,0 days 00:00:27.343000,0 days 00:00:29.094000,0 days 00:00:19.647000,0 days 01:14:21.227000,0 days 01:14:50.321000,0 days 01:15:09.968000,312.0,291.0,256.0,340.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,19,Mexican Grand Prix,Q,76.084,27.343,29.094,19.647,,,2018_2022_q_backfill,2018_19_Q,HYPERSOFT,False,True,True,compound_inference,2018_r19_Q_SAI_lap17
0 days 01:13:45.339000,SAI,55,0 days 00:01:23.577000,16.0,6.0,,,0 days 00:00:27.641000,0 days 00:00:22.695000,0 days 00:00:33.241000,0 days 01:12:49.403000,0 days 01:13:12.098000,0 days 01:13:45.339000,277.0,287.0,297.0,307.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,1,Australian Grand Prix,Q,83.577,27.641,22.695,33.241,,,2018_2022_q_backfill,2018_1_Q,ULTRASOFT,False,True,True,compound_inference,2018_r01_Q_SAI_lap16
0 days 00:31:30.706000,SAI,55,0 days 00:01:09.269000,8.0,3.0,,,0 days 00:00:17.968000,0 days 00:00:35.109000,0 days 00:00:16.192000,0 days 00:30:39.405000,0 days 00:31:14.514000,0 days 00:31:30.706000,316.0,265.0,315.0,315.0,True,SUPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,20,Brazilian Grand Prix,Q,69.269,17.968,35.109,16.192,,,2018_2022_q_backfill,2018_20_Q,SUPERSOFT,False,True,True,compound_inference,2018_r20_Q_SAI_lap8
0 days 00:44:59.859000,SAI,55,0 days 00:01:36.982000,5.0,2.0,,,0 days 00:00:17.290000,0 days 00:00:41.303000,0 days 00:00:38.389000,0 days 00:43:40.167000,0 days 00:44:21.470000,0 days 00:44:59.859000,288.0,314.0,224.0,328.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,21,Abu Dhabi Grand Prix,Q,96.982,17.29,41.303,38.389,,,2018_2022_q_backfill,2018_21_Q,HYPERSOFT,False,True,True,compound_inference,2018_r21_Q_SAI_lap5
0 days 00:51:26.467000,SAI,55,0 days 00:01:29.802000,11.0,4.0,,,0 days 00:00:28.661000,0 days 00:00:38.688000,0 days 00:00:22.453000,0 days 00:50:25.326000,0 days 00:51:04.014000,0 days 00:51:26.467000,248.0,271.0,291.0,315.0,True,SUPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,2,Bahrain Grand Prix,Q,89.802,28.661,38.688,22.453,,,2018_2022_q_backfill,2018_2_Q,SUPERSOFT,False,True,True,compound_inference,2018_r02_Q_SAI_lap11
0 days 01:04:48.659000,SAI,55,0 days 00:01:32.819000,17.0,6.0,,,0 days 00:00:24.579000,0 days 00:00:27.686000,0 days 00:00:40.554000,0 days 01:03:40.419000,0 days 01:04:08.105000,0 days 01:04:48.659000,274.0,268.0,267.0,321.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,3,Chinese Grand Prix,Q,92.819,24.579,27.686,40.554,,,2018_2022_q_backfill,2018_3_Q,ULTRASOFT,False,True,True,compound_inference,2018_r03_Q_SAI_lap17
0 days 01:04:44.403000,SAI,55,0 days 00:01:43.351000,19.0,6.0,,,0 days 00:00:36.218000,0 days 00:00:41.573000,0 days 00:00:25.560000,0 days 01:03:37.270000,0 days 01:04:18.843000,0 days 01:04:44.403000,214.0,218.0,328.0,310.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,4,Azerbaijan Grand Prix,Q,103.351,36.218,41.573,25.56,,,2018_2022_q_backfill,2018_4_Q,ULTRASOFT,False,True,True,compound_inference,2018_r04_Q_SAI_lap19
0 days 01:04:06.806000,SAI,55,0 days 00:01:17.790000,18.0,5.0,,,0 days 00:00:21.990000,0 days 00:00:29.074000,0 days 00:00:26.726000,0 days 01:03:11.006000,0 days 01:03:40.080000,0 days 01:04:06.806000,287.0,297.0,283.0,314.0,True,SUPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,5,Spanish Grand Prix,Q,77.79,21.99,29.074,26.726,,,2018_2022_q_backfill,2018_5_Q,SUPERSOFT,False,True,True,compound_inference,2018_r05_Q_SAI_lap18
0 days 01:04:17.630000,SAI,55,0 days 00:01:12.130000,27.0,5.0,,,0 days 00:00:18.967000,0 days 00:00:33.828000,0 days 00:00:19.335000,0 days 01:03:24.467000,0 days 01:03:58.295000,0 days 01:04:17.630000,218.0,208.0,270.0,286.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,6,Monaco Grand Prix,Q,72.13,18.967,33.828,19.335,,,2018_2022_q_backfill,2018_6_Q,HYPERSOFT,False,True,True,compound_inference,2018_r06_Q_SAI_lap27
0 days 00:36:19.632000,SAI,55,0 days 00:01:12.097000,5.0,2.0,,,0 days 00:00:19.987000,0 days 00:00:22.951000,0 days 00:00:29.159000,0 days 00:35:27.522000,0 days 00:35:50.473000,0 days 00:36:19.632000,262.0,284.0,294.0,324.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,7,Canadian Grand Prix,Q,72.097,19.987,22.951,29.159,,,2018_2022_q_backfill,2018_7_Q,HYPERSOFT,False,True,True,compound_inference,2018_r07_Q_SAI_lap5
0 days 00:44:22.306000,SAI,55,0 days 00:01:32.016000,15.0,4.0,,,0 days 00:00:22.853000,0 days 00:00:28.165000,0 days 00:00:40.998000,0 days 00:43:13.143000,0 days 00:43:41.308000,0 days 00:44:22.306000,120.0,283.0,298.0,324.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,8,French Grand Prix,Q,92.016,22.853,28.165,40.998,,,2018_2022_q_backfill,2018_8_Q,ULTRASOFT,False,True,True,compound_inference,2018_r08_Q_SAI_lap15
0 days 00:36:58.816000,SAI,55,0 days 00:01:04.561000,10.0,3.0,,,0 days 00:00:16.341000,0 days 00:00:28.380000,0 days 00:00:19.840000,0 days 00:36:10.596000,0 days 00:36:38.976000,0 days 00:36:58.816000,312.0,248.0,286.0,313.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,9,Austrian Grand Prix,Q,64.561,16.341,28.38,19.84,,,2018_2022_q_backfill,2018_9_Q,ULTRASOFT,False,True,True,compound_inference,2018_r09_Q_SAI_lap10
0 days 00:22:50.222000,SAI,55,0 days 00:01:26.203000,4.0,1.0,,,0 days 00:00:27.820000,0 days 00:00:34.960000,0 days 00:00:23.423000,0 days 00:21:51.839000,0 days 00:22:26.799000,0 days 00:22:50.222000,318.0,272.0,252.0,330.0,True,SOFT,4.0,True,McLaren,1.0,,,,False,True,2019,10,British Grand Prix,Q,86.203,27.82,34.96,23.423,,,2018_2022_q_backfill,2019_10_Q,SOFT,False,True,True,compound_inference,2019_r10_Q_SAI_lap4
0 days 00:44:18.533000,SAI,55,0 days 00:01:12.632000,11.0,3.0,,,0 days 00:00:15.658000,0 days 00:00:34.905000,0 days 00:00:22.069000,0 days 00:43:21.559000,0 days 00:43:56.464000,0 days 00:44:18.533000,219.0,268.0,272.0,324.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,11,German Grand Prix,Q,72.632,15.658,34.905,22.069,,,2018_2022_q_backfill,2019_11_Q,SOFT,False,True,True,compound_inference,2019_r11_Q_SAI_lap11
0 days 01:14:58.421000,SAI,55,0 days 00:01:15.852000,19.0,6.0,,,0 days 00:00:27.279000,0 days 00:00:27.013000,0 days 00:00:21.560000,0 days 01:14:09.848000,0 days 01:14:36.861000,0 days 01:14:58.421000,284.0,256.0,262.0,307.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,12,Hungarian Grand Prix,Q,75.852,27.279,27.013,21.56,,,2018_2022_q_backfill,2019_12_Q,SOFT,False,True,True,compound_inference,2019_r12_Q_SAI_lap19
0 days 00:34:13.844000,SAI,55,0 days 00:01:46.507000,3.0,2.0,,,0 days 00:00:31.194000,0 days 00:00:46.351000,0 days 00:00:28.962000,0 days 00:32:58.531000,0 days 00:33:44.882000,0 days 00:34:13.844000,324.0,211.0,228.0,304.0,True,SOFT,3.0,False,McLaren,1.0,,,,False,True,2019,13,Belgian Grand Prix,Q,106.507,31.194,46.351,28.962,,,2018_2022_q_backfill,2019_13_Q,SOFT,False,True,True,compound_inference,2019_r13_Q_SAI_lap3
0 days 00:58:55.100000,SAI,55,0 days 00:01:20.202000,13.0,5.0,,,0 days 00:00:26.829000,0 days 00:00:26.793000,0 days 00:00:26.580000,0 days 00:58:01.727000,0 days 00:58:28.520000,0 days 00:58:55.100000,318.0,329.0,315.0,346.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,14,Italian Grand Prix,Q,80.202,26.829,26.793,26.58,,,2018_2022_q_backfill,2019_14_Q,SOFT,False,True,True,compound_inference,2019_r14_Q_SAI_lap13
0 days 01:15:12.467000,SAI,55,0 days 00:01:37.818000,18.0,6.0,,,0 days 00:00:26.775000,0 days 00:00:37.557000,0 days 00:00:33.486000,0 days 01:14:01.424000,0 days 01:14:38.981000,0 days 01:15:12.467000,316.0,286.0,267.0,307.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,15,Singapore Grand Prix,Q,97.818,26.775,37.557,33.486,,,2018_2022_q_backfill,2019_15_Q,SOFT,False,True,True,compound_inference,2019_r15_Q_SAI_lap18
0 days 01:20:28.316000,SAI,55,0 days 00:01:33.222000,19.0,6.0,,,0 days 00:00:34.138000,0 days 00:00:31.815000,0 days 00:00:27.269000,0 days 01:19:29.232000,0 days 01:20:01.047000,0 days 01:20:28.316000,268.0,322.0,170.0,316.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,16,Russian Grand Prix,Q,93.222,34.138,31.815,27.269,,,2018_2022_q_backfill,2019_16_Q,SOFT,False,True,True,compound_inference,2019_r16_Q_SAI_lap19
0 days 01:30:54.689000,SAI,55,0 days 00:01:28.304000,20.0,8.0,,,0 days 00:00:30.694000,0 days 00:00:40.073000,0 days 00:00:17.537000,0 days 01:29:57.079000,0 days 01:30:37.152000,0 days 01:30:54.689000,274.0,303.0,272.0,302.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,17,Japanese Grand Prix,Q,88.304,30.694,40.073,17.537,,,2018_2022_q_backfill,2019_17_Q,SOFT,False,True,True,compound_inference,2019_r17_Q_SAI_lap20
0 days 01:15:23.857000,SAI,55,0 days 00:01:16.014000,18.0,6.0,,,0 days 00:00:27.086000,0 days 00:00:29.056000,0 days 00:00:19.872000,0 days 01:14:34.929000,0 days 01:15:03.985000,0 days 01:15:23.857000,321.0,300.0,255.0,344.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,18,Mexican Grand Prix,Q,76.014,27.086,29.056,19.872,,,2018_2022_q_backfill,2019_18_Q,SOFT,False,True,True,compound_inference,2019_r18_Q_SAI_lap18
0 days 01:07:02.058000,SAI,55,0 days 00:01:32.847000,11.0,4.0,,,0 days 00:00:24.998000,0 days 00:00:37.104000,0 days 00:00:30.745000,0 days 01:05:54.209000,0 days 01:06:31.313000,0 days 01:07:02.058000,242.0,194.0,214.0,324.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,19,United States Grand Prix,Q,92.847,24.998,37.104,30.745,,,2018_2022_q_backfill,2019_19_Q,SOFT,False,True,True,compound_inference,2019_r19_Q_SAI_lap11
0 days 00:33:29.332000,SAI,55,0 days 00:01:23.084000,5.0,2.0,,,0 days 00:00:27.564000,0 days 00:00:22.559000,0 days 00:00:32.961000,0 days 00:32:33.812000,0 days 00:32:56.371000,0 days 00:33:29.332000,283.0,289.0,300.0,320.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,1,Australian Grand Prix,Q,83.084,27.564,22.559,32.961,,,2018_2022_q_backfill,2019_1_Q,SOFT,False,True,True,compound_inference,2019_r01_Q_SAI_lap5
0 days 00:55:26.654000,SAI,55,0 days 00:01:36.308000,10.0,4.0,,,0 days 00:00:17.114000,0 days 00:00:40.849000,0 days 00:00:38.345000,0 days 00:54:07.460000,0 days 00:54:48.309000,0 days 00:55:26.654000,289.0,322.0,229.0,325.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,21,Abu Dhabi Grand Prix,Q,96.308,17.114,40.849,38.345,,,2018_2022_q_backfill,2019_21_Q,SOFT,False,True,True,compound_inference,2019_r21_Q_SAI_lap10
0 days 01:14:54.990000,SAI,55,0 days 00:01:28.813000,16.0,6.0,,,0 days 00:00:28.037000,0 days 00:00:38.412000,0 days 00:00:22.364000,0 days 01:13:54.214000,0 days 01:14:32.626000,0 days 01:14:54.990000,247.0,272.0,294.0,321.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,2,Bahrain Grand Prix,Q,88.813,28.037,38.412,22.364,,,2018_2022_q_backfill,2019_2_Q,SOFT,False,True,True,compound_inference,2019_r02_Q_SAI_lap16
0 days 00:55:40.327000,SAI,55,0 days 00:01:33.523000,11.0,4.0,,,0 days 00:00:24.457000,0 days 00:00:27.584000,0 days 00:00:41.482000,0 days 00:54:31.261000,0 days 00:54:58.845000,0 days 00:55:40.327000,284.0,280.0,271.0,317.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,3,Chinese Grand Prix,Q,93.523,24.457,27.584,41.482,,,2018_2022_q_backfill,2019_3_Q,SOFT,False,True,True,compound_inference,2019_r03_Q_SAI_lap11
0 days 00:30:15.144000,SAI,55,0 days 00:01:41.936000,7.0,2.0,,,0 days 00:00:35.872000,0 days 00:00:41.176000,0 days 00:00:24.888000,0 days 00:29:09.080000,0 days 00:29:50.256000,0 days 00:30:15.144000,225.0,222.0,326.0,323.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,4,Azerbaijan Grand Prix,Q,101.936,35.872,41.176,24.888,,,2018_2022_q_backfill,2019_4_Q,SOFT,False,True,True,compound_inference,2019_r04_Q_SAI_lap7
0 days 00:47:32.660000,SAI,55,0 days 00:01:17.599000,8.0,3.0,,,0 days 00:00:21.680000,0 days 00:00:28.791000,0 days 00:00:27.128000,0 days 00:46:36.741000,0 days 00:47:05.532000,0 days 00:47:32.660000,289.0,308.0,285.0,320.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,5,Spanish Grand Prix,Q,77.599,21.68,28.791,27.128,,,2018_2022_q_backfill,2019_5_Q,SOFT,False,True,True,compound_inference,2019_r05_Q_SAI_lap8
0 days 01:15:06.175000,SAI,55,0 days 00:01:11.417000,29.0,6.0,,,0 days 00:00:18.671000,0 days 00:00:33.716000,0 days 00:00:19.030000,0 days 01:14:13.429000,0 days 01:14:47.145000,0 days 01:15:06.175000,223.0,209.0,274.0,287.0,True,SOFT,4.0,True,McLaren,1.0,,,,False,True,2019,6,Monaco Grand Prix,Q,71.417,18.671,33.716,19.03,,,2018_2022_q_backfill,2019_6_Q,SOFT,False,True,True,compound_inference,2019_r06_Q_SAI_lap29
0 days 00:45:40.997000,SAI,55,0 days 00:01:11.572000,10.0,3.0,,,0 days 00:00:19.848000,0 days 00:00:22.944000,0 days 00:00:28.780000,0 days 00:44:49.273000,0 days 00:45:12.217000,0 days 00:45:40.997000,264.0,286.0,299.0,328.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,7,Canadian Grand Prix,Q,71.572,19.848,22.944,28.78,,,2018_2022_q_backfill,2019_7_Q,SOFT,False,True,True,compound_inference,2019_r07_Q_SAI_lap10
0 days 01:15:42.854000,SAI,55,0 days 00:01:29.522000,20.0,6.0,,,0 days 00:00:22.254000,0 days 00:00:27.657000,0 days 00:00:39.611000,0 days 01:14:35.586000,0 days 01:15:03.243000,0 days 01:15:42.854000,128.0,287.0,298.0,332.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,8,French Grand Prix,Q,89.522,22.254,27.657,39.611,,,2018_2022_q_backfill,2019_8_Q,SOFT,False,True,True,compound_inference,2019_r08_Q_SAI_lap20
0 days 00:30:34.985000,SAI,55,0 days 00:01:04.453000,7.0,2.0,,,0 days 00:00:16.218000,0 days 00:00:28.594000,0 days 00:00:19.641000,0 days 00:29:46.750000,0 days 00:30:15.344000,0 days 00:30:34.985000,322.0,247.0,292.0,320.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2019,9,Austrian Grand Prix,Q,64.453,16.218,28.594,19.641,,,2018_2022_q_backfill,2019_9_Q,SOFT,False,True,True,compound_inference,2019_r09_Q_SAI_lap7
0 days 01:26:08.146000,SAI,55,0 days 00:01:32.550000,14.0,6.0,,,0 days 00:00:33.972000,0 days 00:00:31.690000,0 days 00:00:26.888000,0 days 01:25:09.568000,0 days 01:25:41.258000,0 days 01:26:08.146000,272.0,317.0,174.0,322.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,10,Russian Grand Prix,Q,92.55,33.972,31.69,26.888,,,2018_2022_q_backfill,2020_10_Q,SOFT,False,True,True,compound_inference,2020_r10_Q_SAI_lap14
0 days 00:51:46.619000,SAI,55,0 days 00:01:26.361000,13.0,4.0,,,0 days 00:00:28.156000,0 days 00:00:35.983000,0 days 00:00:22.222000,0 days 00:50:48.414000,0 days 00:51:24.397000,0 days 00:51:46.619000,270.0,239.0,258.0,314.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,11,Eifel Grand Prix,Q,86.361,28.156,35.983,22.222,,,2018_2022_q_backfill,2020_11_Q,SOFT,False,True,True,compound_inference,2020_r11_Q_SAI_lap13
0 days 01:16:48.733000,SAI,55,0 days 00:01:17.183000,14.0,3.0,,,0 days 00:00:22.309000,0 days 00:00:29.539000,0 days 00:00:25.335000,0 days 01:15:53.859000,0 days 01:16:23.398000,0 days 01:16:48.733000,277.0,199.0,306.0,323.0,True,SOFT,4.0,True,McLaren,1.0,,,,False,True,2020,12,Portuguese Grand Prix,Q,77.183,22.309,29.539,25.335,,,2018_2022_q_backfill,2020_12_Q,SOFT,False,True,True,compound_inference,2020_r12_Q_SAI_lap14
0 days 01:14:26.571000,SAI,55,0 days 00:01:14.911000,18.0,6.0,,,0 days 00:00:23.867000,0 days 00:00:25.766000,0 days 00:00:25.278000,0 days 01:13:35.527000,0 days 01:14:01.293000,0 days 01:14:26.571000,233.0,263.0,279.0,294.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,13,Emilia Romagna Grand Prix,Q,74.911,23.867,25.766,25.278,,,2018_2022_q_backfill,2020_13_Q,SOFT,False,True,True,compound_inference,2020_r13_Q_SAI_lap18
0 days 00:25:55.737000,SAI,55,0 days 00:01:28.975000,2.0,1.0,,,0 days 00:00:28.194000,0 days 00:00:38.350000,0 days 00:00:22.431000,0 days 00:24:54.956000,0 days 00:25:33.306000,0 days 00:25:55.737000,245.0,271.0,293.0,325.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,15,Bahrain Grand Prix,Q,88.975,28.194,38.35,22.431,,,2018_2022_q_backfill,2020_15_Q,SOFT,False,True,True,compound_inference,2020_r15_Q_SAI_lap2
0 days 00:48:39.172000,SAI,55,0 days 00:00:53.818000,11.0,4.0,,,0 days 00:00:18.566000,0 days 00:00:18.737000,0 days 00:00:16.515000,0 days 00:48:03.920000,0 days 00:48:22.657000,0 days 00:48:39.172000,289.0,271.0,295.0,330.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,16,Sakhir Grand Prix,Q,53.818,18.566,18.737,16.515,,,2018_2022_q_backfill,2020_16_Q,SOFT,False,True,True,compound_inference,2020_r16_Q_SAI_lap11
0 days 01:07:18.405000,SAI,55,0 days 00:01:35.815000,10.0,4.0,,,0 days 00:00:17.125000,0 days 00:00:40.917000,0 days 00:00:37.773000,0 days 01:05:59.715000,0 days 01:06:40.632000,0 days 01:07:18.405000,287.0,319.0,225.0,322.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,17,Abu Dhabi Grand Prix,Q,95.815,17.125,40.917,37.773,,,2018_2022_q_backfill,2020_17_Q,SOFT,False,True,True,compound_inference,2020_r17_Q_SAI_lap10
0 days 00:52:16.151000,SAI,55,0 days 00:01:03.971000,11.0,4.0,,,0 days 00:00:16.212000,0 days 00:00:28.313000,0 days 00:00:19.446000,0 days 00:51:28.392000,0 days 00:51:56.705000,0 days 00:52:16.151000,318.0,251.0,290.0,317.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,1,Austrian Grand Prix,Q,63.971,16.212,28.313,19.446,,,2018_2022_q_backfill,2020_1_Q,SOFT,False,True,True,compound_inference,2020_r01_Q_SAI_lap11
0 days 01:06:43.348000,SAI,55,0 days 00:01:15.027000,18.0,5.0,,,0 days 00:00:27.406000,0 days 00:00:26.229000,0 days 00:00:21.392000,0 days 01:05:55.727000,0 days 01:06:21.956000,0 days 01:06:43.348000,282.0,258.0,260.0,306.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,3,Hungarian Grand Prix,Q,75.027,27.406,26.229,21.392,,,2018_2022_q_backfill,2020_3_Q,SOFT,False,True,True,compound_inference,2020_r03_Q_SAI_lap18
0 days 01:22:18.797000,SAI,55,0 days 00:01:25.965000,19.0,6.0,,,0 days 00:00:27.663000,0 days 00:00:34.738000,0 days 00:00:23.564000,0 days 01:21:20.495000,0 days 01:21:55.233000,0 days 01:22:18.797000,310.0,269.0,252.0,314.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,4,British Grand Prix,Q,85.965,27.663,34.738,23.564,,,2018_2022_q_backfill,2020_4_Q,SOFT,False,True,True,compound_inference,2020_r04_Q_SAI_lap19
0 days 00:55:29.548000,SAI,55,0 days 00:01:27.083000,11.0,4.0,,,0 days 00:00:27.789000,0 days 00:00:35.430000,0 days 00:00:23.864000,0 days 00:54:30.254000,0 days 00:55:05.684000,0 days 00:55:29.548000,311.0,273.0,249.0,328.0,True,MEDIUM,2.0,True,McLaren,1.0,,,,False,True,2020,5,70th Anniversary Grand Prix,Q,87.083,27.789,35.43,23.864,,,2018_2022_q_backfill,2020_5_Q,MEDIUM,False,True,True,compound_inference,2020_r05_Q_SAI_lap11
0 days 00:46:00.096000,SAI,55,0 days 00:01:16.876000,7.0,3.0,,,0 days 00:00:21.481000,0 days 00:00:28.539000,0 days 00:00:26.856000,0 days 00:45:04.701000,0 days 00:45:33.240000,0 days 00:46:00.096000,293.0,305.0,288.0,323.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,6,Spanish Grand Prix,Q,76.876,21.481,28.539,26.856,,,2018_2022_q_backfill,2020_6_Q,SOFT,False,True,True,compound_inference,2020_r06_Q_SAI_lap7
0 days 01:07:33.267000,SAI,55,0 days 00:01:42.438000,11.0,4.0,,,0 days 00:00:30.182000,0 days 00:00:43.718000,0 days 00:00:28.538000,0 days 01:06:21.011000,0 days 01:07:04.729000,0 days 01:07:33.267000,326.0,218.0,228.0,312.0,True,SOFT,2.0,True,McLaren,1.0,,,,False,True,2020,7,Belgian Grand Prix,Q,102.438,30.182,43.718,28.538,,,2018_2022_q_backfill,2020_7_Q,SOFT,False,True,True,compound_inference,2020_r07_Q_SAI_lap11
